영업장명_메뉴명,요일,weekday_weight
느티나무 셀프BBQ_1인 수저세트,금,1.52581262
느티나무 셀프BBQ_1인 수저세트,목,1.22944551
느티나무 셀프BBQ_1인 수저세트,수,1.02868069
느티나무 셀프BBQ_1인 수저세트,월,1.00000000
느티나무 셀프BBQ_1인 수저세트,일,1.46462715
느티나무 셀프BBQ_1인 수저세트,토,2.00000000
느티나무 셀프BBQ_1인 수저세트,화,1.00956023
느티나무 셀프BBQ_BBQ55(단체),금,1.54472754
느티나무 셀프BBQ_BBQ55(단체),목,2.00000000
느티나무 셀프BBQ_BBQ55(단체),수,1.45080900
느티나무 셀프BBQ_BBQ55(단체),월,1.31876511
느티나무 셀프BBQ_BBQ55(단체),일,1.00000000
느티나무 셀프BBQ_BBQ55(단체),토,1.02771062
느티나무 셀프BBQ_BBQ55(단체),화,1.27096894
"느티나무 셀프BBQ_대여료 30,000원",금,1.44444444
"느티나무 셀프BBQ_대여료 30,000원",목,1.06045752
"느티나무 셀프BBQ_대여료 30,000원",수,1.08333333
"느티나무 셀프BBQ_대여료 30,000원",월,1.00000000
"느티나무 셀프BBQ_대여료 30,000원",일,1.69934641
"느티나무 셀프BBQ_대여료 30,000원",토,2.00000000
"느티나무 셀프BBQ_대여료 30,000원",화,1.10457516
"느티나무 셀프BBQ_대여료 60,000원",금,1.33679834
"느티나무 셀프BBQ_대여료 60,000원",목,1.09355509
"느티나무 셀프BBQ_대여료 60,000원",수,1.10810811
"느티나무 셀프BBQ_대여료 60,000원",월,1.00000000
"느티나무 셀프BBQ_대여료 60,000원",일,1.41580042
"느티나무 셀프BBQ_대여료 60,000원",토,2.00000000
"느티나무 셀프BBQ_대여료 60,000원",화,1.04573805
"느티나무 셀프BBQ_대여료 90,000원",금,1.38383838
"느티나무 셀프BBQ_대여료 90,000원",목,1.13131313
"느티나무 셀프BBQ_대여료 90,000원",수,1.04040404
"느티나무 셀프BBQ_대여료 90,000원",월,1.00000000
"느티나무 셀프BBQ_대여료 90,000원",일,1.34343434
"느티나무 셀프BBQ_대여료 90,000원",토,2.00000000
"느티나무 셀프BBQ_대여료 90,000원",화,1.01010101
"느티나무 셀프BBQ_본삼겹 (단품,실내)",금,1.75257732
"느티나무 셀프BBQ_본삼겹 (단품,실내)",목,1.31958763
"느티나무 셀프BBQ_본삼겹 (단품,실내)",수,1.22680412
"느티나무 셀프BBQ_본삼겹 (단품,실내)",월,1.00000000
"느티나무 셀프BBQ_본삼겹 (단품,실내)",일,1.45360825
"느티나무 셀프BBQ_본삼겹 (단품,실내)",토,2.00000000
"느티나무 셀프BBQ_본삼겹 (단품,실내)",화,1.14432990
느티나무 셀프BBQ_스프라이트 (단체),금,1.68832662
느티나무 셀프BBQ_스프라이트 (단체),목,2.00000000
느티나무 셀프BBQ_스프라이트 (단체),수,1.38872915
느티나무 셀프BBQ_스프라이트 (단체),월,1.33985049
느티나무 셀프BBQ_스프라이트 (단체),일,1.00000000
느티나무 셀프BBQ_스프라이트 (단체),토,1.07015526
느티나무 셀프BBQ_스프라이트 (단체),화,1.15756182
느티나무 셀프BBQ_신라면,금,1.54609929
느티나무 셀프BBQ_신라면,목,1.14893617
느티나무 셀프BBQ_신라면,수,1.02482270
느티나무 셀프BBQ_신라면,월,1.00000000
느티나무 셀프BBQ_신라면,일,1.30141844
느티나무 셀프BBQ_신라면,토,2.00000000
느티나무 셀프BBQ_신라면,화,1.05673759
느티나무 셀프BBQ_쌈야채세트,금,1.86666667
느티나무 셀프BBQ_쌈야채세트,목,1.57435897
느티나무 셀프BBQ_쌈야채세트,수,1.33846154
느티나무 셀프BBQ_쌈야채세트,월,1.00000000
느티나무 셀프BBQ_쌈야채세트,일,1.63589744
느티나무 셀프BBQ_쌈야채세트,토,2.00000000
느티나무 셀프BBQ_쌈야채세트,화,1.13333333
느티나무 셀프BBQ_쌈장,금,1.60416667
느티나무 셀프BBQ_쌈장,목,1.10416667
느티나무 셀프BBQ_쌈장,수,1.18750000
느티나무 셀프BBQ_쌈장,월,1.00000000
느티나무 셀프BBQ_쌈장,일,1.68750000
느티나무 셀프BBQ_쌈장,토,2.00000000
느티나무 셀프BBQ_쌈장,화,1.20833333
느티나무 셀프BBQ_육개장 사발면,금,1.36666667
느티나무 셀프BBQ_육개장 사발면,목,1.25333333
느티나무 셀프BBQ_육개장 사발면,수,1.16666667
느티나무 셀프BBQ_육개장 사발면,월,1.00000000
느티나무 셀프BBQ_육개장 사발면,일,1.40000000
느티나무 셀프BBQ_육개장 사발면,토,2.00000000
느티나무 셀프BBQ_육개장 사발면,화,1.10666667
느티나무 셀프BBQ_일회용 소주컵,금,1.50000000
느티나무 셀프BBQ_일회용 소주컵,목,1.15151515
느티나무 셀프BBQ_일회용 소주컵,수,1.24242424
느티나무 셀프BBQ_일회용 소주컵,월,1.00000000
느티나무 셀프BBQ_일회용 소주컵,일,1.36363636
느티나무 셀프BBQ_일회용 소주컵,토,2.00000000
느티나무 셀프BBQ_일회용 소주컵,화,1.13636364
느티나무 셀프BBQ_일회용 종이컵,금,1.56000000
느티나무 셀프BBQ_일회용 종이컵,목,1.24000000
느티나무 셀프BBQ_일회용 종이컵,수,1.16000000
느티나무 셀프BBQ_일회용 종이컵,월,1.00000000
느티나무 셀프BBQ_일회용 종이컵,일,1.65000000
느티나무 셀프BBQ_일회용 종이컵,토,2.00000000
느티나무 셀프BBQ_일회용 종이컵,화,1.22000000
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),금,1.59426230
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),목,1.28688525
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),수,1.09426230
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),월,1.00000000
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),일,1.38524590
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),토,2.00000000
느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),화,1.00000000
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),금,1.70114943
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),목,1.21839080
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),수,1.06752874
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),월,1.00000000
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),일,1.51436782
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),토,2.00000000
느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),화,1.09267241
느티나무 셀프BBQ_잔디그늘집 의자 추가,금,1.58400000
느티나무 셀프BBQ_잔디그늘집 의자 추가,목,1.27200000
느티나무 셀프BBQ_잔디그늘집 의자 추가,수,1.13600000
느티나무 셀프BBQ_잔디그늘집 의자 추가,월,1.00000000
느티나무 셀프BBQ_잔디그늘집 의자 추가,일,1.42400000
느티나무 셀프BBQ_잔디그늘집 의자 추가,토,2.00000000
느티나무 셀프BBQ_잔디그늘집 의자 추가,화,1.06400000
느티나무 셀프BBQ_참이슬 (단체),금,1.60532102
느티나무 셀프BBQ_참이슬 (단체),목,2.00000000
느티나무 셀프BBQ_참이슬 (단체),수,1.46921724
느티나무 셀프BBQ_참이슬 (단체),월,1.37818821
느티나무 셀프BBQ_참이슬 (단체),일,1.00000000
느티나무 셀프BBQ_참이슬 (단체),토,1.05408971
느티나무 셀프BBQ_참이슬 (단체),화,1.19371152
느티나무 셀프BBQ_친환경 접시 14cm,금,1.44943820
느티나무 셀프BBQ_친환경 접시 14cm,목,1.19101124
느티나무 셀프BBQ_친환경 접시 14cm,수,1.21348315
느티나무 셀프BBQ_친환경 접시 14cm,월,1.00000000
느티나무 셀프BBQ_친환경 접시 14cm,일,1.46067416
느티나무 셀프BBQ_친환경 접시 14cm,토,2.00000000
느티나무 셀프BBQ_친환경 접시 14cm,화,1.22471910
느티나무 셀프BBQ_친환경 접시 23cm,금,1.52678571
느티나무 셀프BBQ_친환경 접시 23cm,목,1.21428571
느티나무 셀프BBQ_친환경 접시 23cm,수,1.10714286
느티나무 셀프BBQ_친환경 접시 23cm,월,1.02678571
느티나무 셀프BBQ_친환경 접시 23cm,일,1.66964286
느티나무 셀프BBQ_친환경 접시 23cm,토,2.00000000
느티나무 셀프BBQ_친환경 접시 23cm,화,1.00000000
느티나무 셀프BBQ_카스 병(단체),금,1.59973098
느티나무 셀프BBQ_카스 병(단체),목,2.00000000
느티나무 셀프BBQ_카스 병(단체),수,1.44619523
느티나무 셀프BBQ_카스 병(단체),월,1.35626441
느티나무 셀프BBQ_카스 병(단체),일,1.00000000
느티나무 셀프BBQ_카스 병(단체),토,1.05149885
느티나무 셀프BBQ_카스 병(단체),화,1.21022291
느티나무 셀프BBQ_콜라 (단체),금,1.74513382
느티나무 셀프BBQ_콜라 (단체),목,2.00000000
느티나무 셀프BBQ_콜라 (단체),수,1.46289538
느티나무 셀프BBQ_콜라 (단체),월,1.38929440
느티나무 셀프BBQ_콜라 (단체),일,1.00000000
느티나무 셀프BBQ_콜라 (단체),토,1.07846715
느티나무 셀프BBQ_콜라 (단체),화,1.22201946
느티나무 셀프BBQ_햇반,금,1.41250000
느티나무 셀프BBQ_햇반,목,1.27083333
느티나무 셀프BBQ_햇반,수,1.08750000
느티나무 셀프BBQ_햇반,월,1.00000000
느티나무 셀프BBQ_햇반,일,1.55416667
느티나무 셀프BBQ_햇반,토,2.00000000
느티나무 셀프BBQ_햇반,화,1.08750000
느티나무 셀프BBQ_허브솔트,금,1.55882353
느티나무 셀프BBQ_허브솔트,목,1.14705882
느티나무 셀프BBQ_허브솔트,수,1.10294118
느티나무 셀프BBQ_허브솔트,월,1.00000000
느티나무 셀프BBQ_허브솔트,일,1.45588235
느티나무 셀프BBQ_허브솔트,토,2.00000000
느티나무 셀프BBQ_허브솔트,화,1.13235294
담하_(단체) 공깃밥,금,1.64285714
담하_(단체) 공깃밥,목,2.00000000
담하_(단체) 공깃밥,수,1.88095238
담하_(단체) 공깃밥,월,1.79761905
담하_(단체) 공깃밥,일,1.00000000
담하_(단체) 공깃밥,토,1.11904762
담하_(단체) 공깃밥,화,1.51190476
담하_(단체) 생목살 김치전골 2.0,금,1.92554745
담하_(단체) 생목살 김치전골 2.0,목,2.00000000
담하_(단체) 생목살 김치전골 2.0,수,1.86423358
담하_(단체) 생목살 김치전골 2.0,월,1.53430657
담하_(단체) 생목살 김치전골 2.0,일,1.00000000
담하_(단체) 생목살 김치전골 2.0,토,1.12992701
담하_(단체) 생목살 김치전골 2.0,화,1.73722628
담하_(단체) 은이버섯 갈비탕,금,2.00000000
담하_(단체) 은이버섯 갈비탕,목,1.94327177
담하_(단체) 은이버섯 갈비탕,수,1.67810026
담하_(단체) 은이버섯 갈비탕,월,1.53562005
담하_(단체) 은이버섯 갈비탕,일,1.00000000
담하_(단체) 은이버섯 갈비탕,토,1.09498681
담하_(단체) 은이버섯 갈비탕,화,1.49208443
담하_(단체) 한우 우거지 국밥,금,2.00000000
담하_(단체) 한우 우거지 국밥,목,1.60651921
담하_(단체) 한우 우거지 국밥,수,1.31664726
담하_(단체) 한우 우거지 국밥,월,1.02328289
담하_(단체) 한우 우거지 국밥,일,1.00000000
담하_(단체) 한우 우거지 국밥,토,1.18975553
담하_(단체) 한우 우거지 국밥,화,1.23399302
담하_(단체) 황태해장국 3/27까지,금,2.00000000
담하_(단체) 황태해장국 3/27까지,목,1.41413960
담하_(단체) 황태해장국 3/27까지,수,1.29535259
담하_(단체) 황태해장국 3/27까지,월,1.00000000
담하_(단체) 황태해장국 3/27까지,일,1.03696393
담하_(단체) 황태해장국 3/27까지,토,1.56684012
담하_(단체) 황태해장국 3/27까지,화,1.52449309
담하_(정식) 된장찌개,금,1.20426829
담하_(정식) 된장찌개,목,1.30182927
담하_(정식) 된장찌개,수,1.00000000
담하_(정식) 된장찌개,월,1.35670732
담하_(정식) 된장찌개,일,1.93902439
담하_(정식) 된장찌개,토,2.00000000
담하_(정식) 된장찌개,화,1.36280488
담하_(정식) 물냉면 ,금,1.35294118
담하_(정식) 물냉면 ,목,1.25133690
담하_(정식) 물냉면 ,수,1.00000000
담하_(정식) 물냉면 ,월,1.12834225
담하_(정식) 물냉면 ,일,1.89839572
담하_(정식) 물냉면 ,토,2.00000000
담하_(정식) 물냉면 ,화,1.31016043
담하_(정식) 비빔냉면,금,1.25490196
담하_(정식) 비빔냉면,목,1.39869281
담하_(정식) 비빔냉면,수,1.00000000
담하_(정식) 비빔냉면,월,1.22875817
담하_(정식) 비빔냉면,일,2.00000000
담하_(정식) 비빔냉면,토,1.73202614
담하_(정식) 비빔냉면,화,1.48366013
담하_(후식) 된장찌개,금,1.56553398
담하_(후식) 된장찌개,목,1.17233010
담하_(후식) 된장찌개,수,1.08495146
담하_(후식) 된장찌개,월,1.08980583
담하_(후식) 된장찌개,일,1.51456311
담하_(후식) 된장찌개,토,2.00000000
담하_(후식) 된장찌개,화,1.00000000
담하_(후식) 물냉면,금,1.54198473
담하_(후식) 물냉면,목,1.58015267
담하_(후식) 물냉면,수,1.11450382
담하_(후식) 물냉면,월,1.14503817
담하_(후식) 물냉면,일,1.58778626
담하_(후식) 물냉면,토,2.00000000
담하_(후식) 물냉면,화,1.00000000
담하_(후식) 비빔냉면,금,1.45360825
담하_(후식) 비빔냉면,목,1.30927835
담하_(후식) 비빔냉면,수,1.03092784
담하_(후식) 비빔냉면,월,1.22680412
담하_(후식) 비빔냉면,일,1.39175258
담하_(후식) 비빔냉면,토,2.00000000
담하_(후식) 비빔냉면,화,1.00000000
담하_갑오징어 비빔밥,금,1.94444444
담하_갑오징어 비빔밥,목,1.50925926
담하_갑오징어 비빔밥,수,1.00000000
담하_갑오징어 비빔밥,월,1.71296296
담하_갑오징어 비빔밥,일,1.58333333
담하_갑오징어 비빔밥,토,2.00000000
담하_갑오징어 비빔밥,화,1.30555556
담하_갱시기,금,1.19266055
담하_갱시기,목,1.00000000
담하_갱시기,수,1.11009174
담하_갱시기,월,1.20183486
담하_갱시기,일,2.00000000
담하_갱시기,토,1.96330275
담하_갱시기,화,1.20183486
담하_공깃밥,금,1.48009863
담하_공깃밥,목,1.09193378
담하_공깃밥,수,1.02500881
담하_공깃밥,월,1.18457203
담하_공깃밥,일,1.59457555
담하_공깃밥,토,2.00000000
담하_공깃밥,화,1.00000000
담하_꼬막 비빔밥,금,1.49668874
담하_꼬막 비빔밥,목,1.31788079
담하_꼬막 비빔밥,수,1.00000000
담하_꼬막 비빔밥,월,1.44370861
담하_꼬막 비빔밥,일,1.45695364
담하_꼬막 비빔밥,토,2.00000000
담하_꼬막 비빔밥,화,1.11920530
담하_느린마을 막걸리,금,1.25210084
담하_느린마을 막걸리,목,1.04201681
담하_느린마을 막걸리,수,1.00000000
담하_느린마을 막걸리,월,1.10084034
담하_느린마을 막걸리,일,1.33613445
담하_느린마을 막걸리,토,2.00000000
담하_느린마을 막걸리,화,1.06722689
담하_담하 한우 불고기,금,1.52091255
담하_담하 한우 불고기,목,1.19581749
담하_담하 한우 불고기,수,1.06501901
담하_담하 한우 불고기,월,1.18022814
담하_담하 한우 불고기,일,1.45931559
담하_담하 한우 불고기,토,2.00000000
담하_담하 한우 불고기,화,1.00000000
담하_담하 한우 불고기 정식,금,1.28161669
담하_담하 한우 불고기 정식,목,1.27379400
담하_담하 한우 불고기 정식,수,1.00000000
담하_담하 한우 불고기 정식,월,1.31160365
담하_담하 한우 불고기 정식,일,1.97653194
담하_담하 한우 불고기 정식,토,2.00000000
담하_담하 한우 불고기 정식,화,1.48631030
담하_더덕 한우 지짐,금,1.37500000
담하_더덕 한우 지짐,목,1.78125000
담하_더덕 한우 지짐,수,1.09375000
담하_더덕 한우 지짐,월,1.12500000
담하_더덕 한우 지짐,일,1.21875000
담하_더덕 한우 지짐,토,2.00000000
담하_더덕 한우 지짐,화,1.00000000
담하_들깨 양지탕,금,1.42564103
담하_들깨 양지탕,목,1.38974359
담하_들깨 양지탕,수,1.00000000
담하_들깨 양지탕,월,1.20000000
담하_들깨 양지탕,일,1.30769231
담하_들깨 양지탕,토,2.00000000
담하_들깨 양지탕,화,1.48205128
담하_라면사리,금,1.42253521
담하_라면사리,목,2.00000000
담하_라면사리,수,1.16197183
담하_라면사리,월,1.47183099
담하_라면사리,일,1.01408451
담하_라면사리,토,1.00000000
담하_라면사리,화,1.24647887
담하_룸 이용료,금,1.46153846
담하_룸 이용료,목,2.00000000
담하_룸 이용료,수,1.01923077
담하_룸 이용료,월,1.19230769
담하_룸 이용료,일,1.00000000
담하_룸 이용료,토,1.65384615
담하_룸 이용료,화,1.38461538
담하_메밀면 사리,금,1.72480620
담하_메밀면 사리,목,1.08527132
담하_메밀면 사리,수,1.02713178
담하_메밀면 사리,월,1.26356589
담하_메밀면 사리,일,1.64728682
담하_메밀면 사리,토,2.00000000
담하_메밀면 사리,화,1.00000000
담하_명인안동소주,금,1.68181818
담하_명인안동소주,목,1.54545455
담하_명인안동소주,수,1.22727273
담하_명인안동소주,월,1.63636364
담하_명인안동소주,일,1.18181818
담하_명인안동소주,토,2.00000000
담하_명인안동소주,화,1.00000000
담하_명태회 비빔냉면,금,1.85074627
담하_명태회 비빔냉면,목,1.08208955
담하_명태회 비빔냉면,수,1.09701493
담하_명태회 비빔냉면,월,1.06716418
담하_명태회 비빔냉면,일,1.33582090
담하_명태회 비빔냉면,토,2.00000000
담하_명태회 비빔냉면,화,1.00000000
담하_문막 복분자 칵테일,금,1.71428571
담하_문막 복분자 칵테일,목,1.11428571
담하_문막 복분자 칵테일,수,1.00000000
담하_문막 복분자 칵테일,월,1.17142857
담하_문막 복분자 칵테일,일,1.25714286
담하_문막 복분자 칵테일,토,2.00000000
담하_문막 복분자 칵테일,화,1.08571429
담하_봉평메밀 물냉면,금,1.43171806
담하_봉평메밀 물냉면,목,1.03524229
담하_봉평메밀 물냉면,수,1.00000000
담하_봉평메밀 물냉면,월,1.05286344
담하_봉평메밀 물냉면,일,1.49339207
담하_봉평메밀 물냉면,토,2.00000000
담하_봉평메밀 물냉면,화,1.06607930
담하_생목살 김치찌개,금,1.23232323
담하_생목살 김치찌개,목,1.00378788
담하_생목살 김치찌개,수,1.00505051
담하_생목살 김치찌개,월,1.13762626
담하_생목살 김치찌개,일,1.67676768
담하_생목살 김치찌개,토,2.00000000
담하_생목살 김치찌개,화,1.00000000
담하_스프라이트,금,1.23529412
담하_스프라이트,목,1.51260504
담하_스프라이트,수,1.00000000
담하_스프라이트,월,1.51260504
담하_스프라이트,일,1.41176471
담하_스프라이트,토,2.00000000
담하_스프라이트,화,1.55462185
담하_은이버섯 갈비탕,금,1.23943662
담하_은이버섯 갈비탕,목,1.22535211
담하_은이버섯 갈비탕,수,1.14084507
담하_은이버섯 갈비탕,월,1.30633803
담하_은이버섯 갈비탕,일,1.39084507
담하_은이버섯 갈비탕,토,2.00000000
담하_은이버섯 갈비탕,화,1.00000000
담하_제로콜라,금,1.42424242
담하_제로콜라,목,1.53030303
담하_제로콜라,수,1.34848485
담하_제로콜라,월,1.30303030
담하_제로콜라,일,1.54545455
담하_제로콜라,토,2.00000000
담하_제로콜라,화,1.00000000
담하_참이슬,금,1.30078125
담하_참이슬,목,1.09765625
담하_참이슬,수,1.00000000
담하_참이슬,월,1.13671875
담하_참이슬,일,1.27343750
담하_참이슬,토,2.00000000
담하_참이슬,화,1.09375000
담하_처음처럼,금,1.42857143
담하_처음처럼,목,1.32857143
담하_처음처럼,수,1.00000000
담하_처음처럼,월,1.30000000
담하_처음처럼,일,1.42857143
담하_처음처럼,토,2.00000000
담하_처음처럼,화,1.21428571
담하_카스,금,1.32727273
담하_카스,목,1.01818182
담하_카스,수,1.13636364
담하_카스,월,1.00000000
담하_카스,일,1.25454545
담하_카스,토,2.00000000
담하_카스,화,1.07272727
담하_콜라,금,1.47000000
담하_콜라,목,1.39000000
담하_콜라,수,1.00000000
담하_콜라,월,1.19000000
담하_콜라,일,1.44000000
담하_콜라,토,2.00000000
담하_콜라,화,1.19000000
담하_테라,금,1.60000000
담하_테라,목,1.19090909
담하_테라,수,1.00000000
담하_테라,월,1.29090909
담하_테라,일,1.21818182
담하_테라,토,2.00000000
담하_테라,화,1.43636364
담하_하동 매실 칵테일,금,1.36486486
담하_하동 매실 칵테일,목,1.22972973
담하_하동 매실 칵테일,수,1.00000000
담하_하동 매실 칵테일,월,1.09459459
담하_하동 매실 칵테일,일,1.63513514
담하_하동 매실 칵테일,토,2.00000000
담하_하동 매실 칵테일,화,1.01351351
담하_한우 떡갈비 정식,금,1.33150384
담하_한우 떡갈비 정식,목,1.00329308
담하_한우 떡갈비 정식,수,1.00000000
담하_한우 떡갈비 정식,월,1.19758507
담하_한우 떡갈비 정식,일,1.74862788
담하_한우 떡갈비 정식,토,2.00000000
담하_한우 떡갈비 정식,화,1.00987925
담하_한우 미역국 정식,금,1.21273517
담하_한우 미역국 정식,목,1.02460203
담하_한우 미역국 정식,수,1.00000000
담하_한우 미역국 정식,월,1.40665702
담하_한우 미역국 정식,일,2.00000000
담하_한우 미역국 정식,토,1.53111433
담하_한우 미역국 정식,화,1.11287988
담하_한우 우거지 국밥,금,1.19485658
담하_한우 우거지 국밥,목,1.00098912
담하_한우 우거지 국밥,수,1.03758655
담하_한우 우거지 국밥,월,1.28981207
담하_한우 우거지 국밥,일,2.00000000
담하_한우 우거지 국밥,토,1.70919881
담하_한우 우거지 국밥,화,1.00000000
담하_한우 차돌박이 된장찌개,금,1.45107794
담하_한우 차돌박이 된장찌개,목,1.30514096
담하_한우 차돌박이 된장찌개,수,1.00000000
담하_한우 차돌박이 된장찌개,월,1.23217247
담하_한우 차돌박이 된장찌개,일,1.66998342
담하_한우 차돌박이 된장찌개,토,2.00000000
