영업장명_메뉴명,요일,weekday_weight
담하_한우 차돌박이 된장찌개,화,1.17412935
담하_황태해장국,금,1.37427746
담하_황태해장국,목,1.00000000
담하_황태해장국,수,1.02167630
담하_황태해장국,월,1.20809249
담하_황태해장국,일,2.00000000
담하_황태해장국,토,1.72976879
담하_황태해장국,화,1.28757225
라그로타_AUS (200g),금,1.81052632
라그로타_AUS (200g),목,1.51578947
라그로타_AUS (200g),수,1.34736842
라그로타_AUS (200g),월,1.00000000
라그로타_AUS (200g),일,1.65263158
라그로타_AUS (200g),토,2.00000000
라그로타_AUS (200g),화,1.41052632
라그로타_G-Charge(3),금,1.68131868
라그로타_G-Charge(3),목,1.61538462
라그로타_G-Charge(3),수,1.51648352
라그로타_G-Charge(3),월,1.00000000
라그로타_G-Charge(3),일,1.29670330
라그로타_G-Charge(3),토,2.00000000
라그로타_G-Charge(3),화,1.17582418
라그로타_Gls.Sileni,금,1.44525547
라그로타_Gls.Sileni,목,1.34306569
라그로타_Gls.Sileni,수,1.40145985
라그로타_Gls.Sileni,월,1.00000000
라그로타_Gls.Sileni,일,1.79562044
라그로타_Gls.Sileni,토,2.00000000
라그로타_Gls.Sileni,화,1.40875912
라그로타_Gls.미션 서드,금,1.64745763
라그로타_Gls.미션 서드,목,1.47118644
라그로타_Gls.미션 서드,수,1.37288136
라그로타_Gls.미션 서드,월,1.00000000
라그로타_Gls.미션 서드,일,1.77966102
라그로타_Gls.미션 서드,토,2.00000000
라그로타_Gls.미션 서드,화,1.33559322
라그로타_Open Food,금,1.86021505
라그로타_Open Food,목,2.00000000
라그로타_Open Food,수,1.29032258
라그로타_Open Food,월,1.00000000
라그로타_Open Food,일,1.33333333
라그로타_Open Food,토,1.37634409
라그로타_Open Food,화,1.30107527
라그로타_그릴드 비프 샐러드,금,1.81012658
라그로타_그릴드 비프 샐러드,목,1.63291139
라그로타_그릴드 비프 샐러드,수,1.62025316
라그로타_그릴드 비프 샐러드,월,1.00000000
라그로타_그릴드 비프 샐러드,일,1.82278481
라그로타_그릴드 비프 샐러드,토,2.00000000
라그로타_그릴드 비프 샐러드,화,1.58227848
라그로타_까르보나라,금,1.68518519
라그로타_까르보나라,목,1.42592593
라그로타_까르보나라,수,1.32407407
라그로타_까르보나라,월,1.00000000
라그로타_까르보나라,일,1.87962963
라그로타_까르보나라,토,2.00000000
라그로타_까르보나라,화,1.50925926
라그로타_모둠 해산물 플래터,금,1.35000000
라그로타_모둠 해산물 플래터,목,1.30000000
라그로타_모둠 해산물 플래터,수,1.27500000
라그로타_모둠 해산물 플래터,월,1.00000000
라그로타_모둠 해산물 플래터,일,1.37500000
라그로타_모둠 해산물 플래터,토,2.00000000
라그로타_모둠 해산물 플래터,화,1.22500000
라그로타_미션 서드 카베르네 쉬라,금,1.71111111
라그로타_미션 서드 카베르네 쉬라,목,2.00000000
라그로타_미션 서드 카베르네 쉬라,수,1.32222222
라그로타_미션 서드 카베르네 쉬라,월,1.00000000
라그로타_미션 서드 카베르네 쉬라,일,1.37777778
라그로타_미션 서드 카베르네 쉬라,토,1.50000000
라그로타_미션 서드 카베르네 쉬라,화,1.26666667
라그로타_버섯 크림 리조또,금,1.52447552
라그로타_버섯 크림 리조또,목,1.27972028
라그로타_버섯 크림 리조또,수,1.35664336
라그로타_버섯 크림 리조또,월,1.00000000
라그로타_버섯 크림 리조또,일,1.48951049
라그로타_버섯 크림 리조또,토,2.00000000
라그로타_버섯 크림 리조또,화,1.33566434
라그로타_빵 추가 (1인),금,1.60047847
라그로타_빵 추가 (1인),목,1.40669856
라그로타_빵 추가 (1인),수,1.35167464
라그로타_빵 추가 (1인),월,1.00000000
라그로타_빵 추가 (1인),일,1.58133971
라그로타_빵 추가 (1인),토,2.00000000
라그로타_빵 추가 (1인),화,1.31339713
라그로타_스프라이트,금,1.60714286
라그로타_스프라이트,목,1.89285714
라그로타_스프라이트,수,1.07142857
라그로타_스프라이트,월,1.00000000
라그로타_스프라이트,일,1.73214286
라그로타_스프라이트,토,2.00000000
라그로타_스프라이트,화,1.17857143
라그로타_시저 샐러드 ,금,2.00000000
라그로타_시저 샐러드 ,목,1.42168675
라그로타_시저 샐러드 ,수,1.48192771
라그로타_시저 샐러드 ,월,1.00000000
라그로타_시저 샐러드 ,일,1.77108434
라그로타_시저 샐러드 ,토,1.98795181
라그로타_시저 샐러드 ,화,1.59036145
라그로타_아메리카노,금,1.87500000
라그로타_아메리카노,목,1.61363636
라그로타_아메리카노,수,2.00000000
라그로타_아메리카노,월,1.00000000
라그로타_아메리카노,일,1.80681818
라그로타_아메리카노,토,1.89772727
라그로타_아메리카노,화,1.75000000
라그로타_알리오 에 올리오 ,금,1.74050633
라그로타_알리오 에 올리오 ,목,1.48101266
라그로타_알리오 에 올리오 ,수,1.46202532
라그로타_알리오 에 올리오 ,월,1.00000000
라그로타_알리오 에 올리오 ,일,1.72151899
라그로타_알리오 에 올리오 ,토,2.00000000
라그로타_알리오 에 올리오 ,화,1.41139241
라그로타_양갈비 (4ps),금,2.00000000
라그로타_양갈비 (4ps),목,1.31343284
라그로타_양갈비 (4ps),수,1.25373134
라그로타_양갈비 (4ps),월,1.00000000
라그로타_양갈비 (4ps),일,1.79104478
라그로타_양갈비 (4ps),토,1.94029851
라그로타_양갈비 (4ps),화,1.50746269
라그로타_자몽리치에이드,금,1.56074766
라그로타_자몽리치에이드,목,1.51401869
라그로타_자몽리치에이드,수,1.45794393
라그로타_자몽리치에이드,월,1.00000000
라그로타_자몽리치에이드,일,1.65420561
라그로타_자몽리치에이드,토,2.00000000
라그로타_자몽리치에이드,화,1.31775701
라그로타_제로콜라,금,1.74666667
라그로타_제로콜라,목,1.65333333
라그로타_제로콜라,수,1.53333333
라그로타_제로콜라,월,1.00000000
라그로타_제로콜라,일,2.00000000
라그로타_제로콜라,토,1.97333333
라그로타_제로콜라,화,1.46666667
라그로타_카스,금,1.53508772
라그로타_카스,목,1.34210526
라그로타_카스,수,1.17543860
라그로타_카스,월,1.00000000
라그로타_카스,일,1.37719298
라그로타_카스,토,2.00000000
라그로타_카스,화,1.40350877
라그로타_콜라,금,1.53333333
라그로타_콜라,목,1.58666667
라그로타_콜라,수,1.19333333
라그로타_콜라,월,1.00000000
라그로타_콜라,일,1.70000000
라그로타_콜라,토,2.00000000
라그로타_콜라,화,1.43333333
라그로타_하이네켄(생),금,1.56680162
라그로타_하이네켄(생),목,1.46558704
라그로타_하이네켄(생),수,1.35222672
라그로타_하이네켄(생),월,1.00000000
라그로타_하이네켄(생),일,1.52226721
라그로타_하이네켄(생),토,2.00000000
라그로타_하이네켄(생),화,1.28744939
라그로타_한우 (200g),금,1.41666667
라그로타_한우 (200g),목,1.37500000
라그로타_한우 (200g),수,1.37500000
라그로타_한우 (200g),월,1.00000000
라그로타_한우 (200g),일,1.64583333
라그로타_한우 (200g),토,2.00000000
라그로타_한우 (200g),화,1.31250000
라그로타_해산물 토마토 리조또,금,1.71500000
라그로타_해산물 토마토 리조또,목,1.44500000
라그로타_해산물 토마토 리조또,수,1.34500000
라그로타_해산물 토마토 리조또,월,1.00000000
라그로타_해산물 토마토 리조또,일,1.67500000
라그로타_해산물 토마토 리조또,토,2.00000000
라그로타_해산물 토마토 리조또,화,1.43000000
라그로타_해산물 토마토 스튜 파스타,금,1.79268293
라그로타_해산물 토마토 스튜 파스타,목,1.41463415
라그로타_해산물 토마토 스튜 파스타,수,1.56097561
라그로타_해산물 토마토 스튜 파스타,월,1.00000000
라그로타_해산물 토마토 스튜 파스타,일,1.67073171
라그로타_해산물 토마토 스튜 파스타,토,2.00000000
라그로타_해산물 토마토 스튜 파스타,화,1.40243902
라그로타_해산물 토마토 스파게티,금,1.62157221
라그로타_해산물 토마토 스파게티,목,1.51371115
라그로타_해산물 토마토 스파게티,수,1.50091408
라그로타_해산물 토마토 스파게티,월,1.00000000
라그로타_해산물 토마토 스파게티,일,1.70749543
라그로타_해산물 토마토 스파게티,토,2.00000000
라그로타_해산물 토마토 스파게티,화,1.42778793
"미라시아_(단체)브런치주중 36,000",금,1.94768268
"미라시아_(단체)브런치주중 36,000",목,2.00000000
"미라시아_(단체)브런치주중 36,000",수,1.60420813
"미라시아_(단체)브런치주중 36,000",월,1.29769690
"미라시아_(단체)브런치주중 36,000",일,1.00170600
"미라시아_(단체)브런치주중 36,000",토,1.00000000
"미라시아_(단체)브런치주중 36,000",화,1.93602502
미라시아_(오븐) 하와이안 쉬림프 피자,금,1.43750000
미라시아_(오븐) 하와이안 쉬림프 피자,목,1.37500000
미라시아_(오븐) 하와이안 쉬림프 피자,수,1.00000000
미라시아_(오븐) 하와이안 쉬림프 피자,월,1.29166667
미라시아_(오븐) 하와이안 쉬림프 피자,일,1.50000000
미라시아_(오븐) 하와이안 쉬림프 피자,토,2.00000000
미라시아_(오븐) 하와이안 쉬림프 피자,화,1.31250000
미라시아_(화덕) 불고기 페퍼로니 반반피자,금,1.29503106
미라시아_(화덕) 불고기 페퍼로니 반반피자,목,1.11180124
미라시아_(화덕) 불고기 페퍼로니 반반피자,수,1.00000000
미라시아_(화덕) 불고기 페퍼로니 반반피자,월,1.17391304
미라시아_(화덕) 불고기 페퍼로니 반반피자,일,1.43478261
미라시아_(화덕) 불고기 페퍼로니 반반피자,토,2.00000000
미라시아_(화덕) 불고기 페퍼로니 반반피자,화,1.07763975
미라시아_BBQ Platter,금,1.36632391
미라시아_BBQ Platter,목,1.08097686
미라시아_BBQ Platter,수,1.00000000
미라시아_BBQ Platter,월,1.12982005
미라시아_BBQ Platter,일,1.44215938
미라시아_BBQ Platter,토,2.00000000
미라시아_BBQ Platter,화,1.07840617
미라시아_BBQ 고기추가,금,1.67200000
미라시아_BBQ 고기추가,목,1.24800000
미라시아_BBQ 고기추가,수,1.00000000
미라시아_BBQ 고기추가,월,1.32000000
미라시아_BBQ 고기추가,일,1.43200000
미라시아_BBQ 고기추가,토,2.00000000
미라시아_BBQ 고기추가,화,1.14400000
미라시아_공깃밥,금,1.10294118
미라시아_공깃밥,목,1.11764706
미라시아_공깃밥,수,1.05882353
미라시아_공깃밥,월,1.01470588
미라시아_공깃밥,일,1.30882353
미라시아_공깃밥,토,2.00000000
미라시아_공깃밥,화,1.00000000
미라시아_글라스와인 (레드),금,1.43478261
미라시아_글라스와인 (레드),목,1.17391304
미라시아_글라스와인 (레드),수,1.00000000
미라시아_글라스와인 (레드),월,1.34782609
미라시아_글라스와인 (레드),일,1.43478261
미라시아_글라스와인 (레드),토,2.00000000
미라시아_글라스와인 (레드),화,1.04347826
미라시아_레인보우칵테일(알코올),금,1.32142857
미라시아_레인보우칵테일(알코올),목,1.33928571
미라시아_레인보우칵테일(알코올),수,1.00000000
미라시아_레인보우칵테일(알코올),월,1.33928571
미라시아_레인보우칵테일(알코올),일,1.78571429
미라시아_레인보우칵테일(알코올),토,2.00000000
미라시아_레인보우칵테일(알코올),화,1.25000000
미라시아_미라시아 브런치 (패키지),금,2.00000000
미라시아_미라시아 브런치 (패키지),목,1.39880952
미라시아_미라시아 브런치 (패키지),수,1.29365079
미라시아_미라시아 브런치 (패키지),월,1.38492063
미라시아_미라시아 브런치 (패키지),일,1.86607143
미라시아_미라시아 브런치 (패키지),토,1.00000000
미라시아_미라시아 브런치 (패키지),화,1.34027778
미라시아_버드와이저(무제한),금,1.46279492
미라시아_버드와이저(무제한),목,1.11796733
미라시아_버드와이저(무제한),수,1.00000000
미라시아_버드와이저(무제한),월,1.17604356
미라시아_버드와이저(무제한),일,1.41197822
미라시아_버드와이저(무제한),토,2.00000000
미라시아_버드와이저(무제한),화,1.12522686
미라시아_보일링 랍스타 플래터,금,1.69014085
미라시아_보일링 랍스타 플래터,목,1.14084507
미라시아_보일링 랍스타 플래터,수,1.01408451
미라시아_보일링 랍스타 플래터,월,1.04225352
미라시아_보일링 랍스타 플래터,일,1.26760563
미라시아_보일링 랍스타 플래터,토,2.00000000
미라시아_보일링 랍스타 플래터,화,1.00000000
미라시아_보일링 랍스타 플래터(덜매운맛),금,1.41666667
미라시아_보일링 랍스타 플래터(덜매운맛),목,1.06666667
미라시아_보일링 랍스타 플래터(덜매운맛),수,1.30000000
미라시아_보일링 랍스타 플래터(덜매운맛),월,1.10000000
미라시아_보일링 랍스타 플래터(덜매운맛),일,1.33333333
미라시아_보일링 랍스타 플래터(덜매운맛),토,2.00000000
미라시아_보일링 랍스타 플래터(덜매운맛),화,1.00000000
미라시아_브런치 2인 패키지 ,금,1.13695396
미라시아_브런치 2인 패키지 ,목,1.06965762
미라시아_브런치 2인 패키지 ,수,1.06139315
미라시아_브런치 2인 패키지 ,월,1.51121606
미라시아_브런치 2인 패키지 ,일,1.00000000
미라시아_브런치 2인 패키지 ,토,2.00000000
미라시아_브런치 2인 패키지 ,화,1.11334120
미라시아_브런치 4인 패키지 ,금,1.34615385
미라시아_브런치 4인 패키지 ,목,1.19230769
미라시아_브런치 4인 패키지 ,수,1.00000000
미라시아_브런치 4인 패키지 ,월,2.00000000
미라시아_브런치 4인 패키지 ,일,1.11538462
미라시아_브런치 4인 패키지 ,토,1.50000000
미라시아_브런치 4인 패키지 ,화,1.34615385
미라시아_브런치(대인) 주말,금,1.03339985
미라시아_브런치(대인) 주말,목,1.00273081
미라시아_브런치(대인) 주말,수,1.00000000
미라시아_브런치(대인) 주말,월,1.09484298
미라시아_브런치(대인) 주말,일,2.00000000
미라시아_브런치(대인) 주말,토,1.73836782
미라시아_브런치(대인) 주말,화,1.00913770
미라시아_브런치(대인) 주중,금,1.97049405
미라시아_브런치(대인) 주중,목,1.84057640
미라시아_브런치(대인) 주중,수,1.87053980
미라시아_브런치(대인) 주중,월,2.00000000
미라시아_브런치(대인) 주중,일,1.00000000
미라시아_브런치(대인) 주중,토,1.01578225
미라시아_브런치(대인) 주중,화,1.80146386
미라시아_브런치(어린이),금,1.09781210
미라시아_브런치(어린이),목,1.04440154
미라시아_브런치(어린이),수,1.00000000
미라시아_브런치(어린이),월,1.50386100
미라시아_브런치(어린이),일,2.00000000
미라시아_브런치(어린이),토,1.49871300
미라시아_브런치(어린이),화,1.05598456
미라시아_쉬림프 투움바 파스타,금,1.41634241
미라시아_쉬림프 투움바 파스타,목,1.14396887
미라시아_쉬림프 투움바 파스타,수,1.00000000
미라시아_쉬림프 투움바 파스타,월,1.21789883
미라시아_쉬림프 투움바 파스타,일,1.35408560
미라시아_쉬림프 투움바 파스타,토,2.00000000
미라시아_쉬림프 투움바 파스타,화,1.12840467
미라시아_스텔라(무제한),금,1.58333333
미라시아_스텔라(무제한),목,1.08333333
미라시아_스텔라(무제한),수,1.00000000
미라시아_스텔라(무제한),월,1.28070175
미라시아_스텔라(무제한),일,1.42543860
미라시아_스텔라(무제한),토,2.00000000
미라시아_스텔라(무제한),화,1.23245614
미라시아_스프라이트,금,1.32352941
미라시아_스프라이트,목,1.16666667
미라시아_스프라이트,수,1.01960784
미라시아_스프라이트,월,1.09803922
미라시아_스프라이트,일,1.27450980
미라시아_스프라이트,토,2.00000000
미라시아_스프라이트,화,1.00000000
미라시아_애플망고 에이드,금,1.42086331
미라시아_애플망고 에이드,목,1.08992806
미라시아_애플망고 에이드,수,1.00000000
미라시아_애플망고 에이드,월,1.06834532
미라시아_애플망고 에이드,일,1.41366906
미라시아_애플망고 에이드,토,2.00000000
미라시아_애플망고 에이드,화,1.16906475
미라시아_얼그레이 하이볼,금,1.31451613
미라시아_얼그레이 하이볼,목,1.12096774
미라시아_얼그레이 하이볼,수,1.00000000
미라시아_얼그레이 하이볼,월,1.20161290
미라시아_얼그레이 하이볼,일,1.37903226
미라시아_얼그레이 하이볼,토,2.00000000
미라시아_얼그레이 하이볼,화,1.17741935
미라시아_오븐구이 윙과 킬바사소세지,금,1.56842105
미라시아_오븐구이 윙과 킬바사소세지,목,1.13684211
미라시아_오븐구이 윙과 킬바사소세지,수,1.00000000
미라시아_오븐구이 윙과 킬바사소세지,월,1.58947368
미라시아_오븐구이 윙과 킬바사소세지,일,1.37894737
미라시아_오븐구이 윙과 킬바사소세지,토,2.00000000
미라시아_오븐구이 윙과 킬바사소세지,화,1.29473684
미라시아_유자 하이볼,금,1.49315068
미라시아_유자 하이볼,목,1.13698630
미라시아_유자 하이볼,수,1.05479452
미라시아_유자 하이볼,월,1.00000000
미라시아_유자 하이볼,일,1.20547945
미라시아_유자 하이볼,토,2.00000000
미라시아_유자 하이볼,화,1.16438356
미라시아_잭 애플 토닉,금,1.25714286
미라시아_잭 애플 토닉,목,1.14285714
미라시아_잭 애플 토닉,수,1.20000000
미라시아_잭 애플 토닉,월,1.05714286
미라시아_잭 애플 토닉,일,1.40000000
미라시아_잭 애플 토닉,토,2.00000000
미라시아_잭 애플 토닉,화,1.00000000
미라시아_칠리 치즈 프라이,금,1.46478873
미라시아_칠리 치즈 프라이,목,1.00000000
미라시아_칠리 치즈 프라이,수,1.04225352
미라시아_칠리 치즈 프라이,월,1.21126761
미라시아_칠리 치즈 프라이,일,1.21126761
미라시아_칠리 치즈 프라이,토,2.00000000
미라시아_칠리 치즈 프라이,화,1.32394366
미라시아_코카콜라,금,1.35064935
미라시아_코카콜라,목,1.22077922
미라시아_코카콜라,수,1.00000000
미라시아_코카콜라,월,1.24675325
미라시아_코카콜라,일,1.55844156
미라시아_코카콜라,토,2.00000000
미라시아_코카콜라,화,1.05844156
미라시아_코카콜라(제로),금,1.67307692
미라시아_코카콜라(제로),목,1.28846154
미라시아_코카콜라(제로),수,1.05769231
미라시아_코카콜라(제로),월,1.00000000
미라시아_코카콜라(제로),일,1.55769231
미라시아_코카콜라(제로),토,2.00000000
미라시아_코카콜라(제로),화,1.03846154
미라시아_콥 샐러드,금,1.28235294
미라시아_콥 샐러드,목,1.24705882
미라시아_콥 샐러드,수,1.02352941
미라시아_콥 샐러드,월,1.11764706
미라시아_콥 샐러드,일,1.32941176
미라시아_콥 샐러드,토,2.00000000
미라시아_콥 샐러드,화,1.00000000
미라시아_파스타면 추가(150g),금,1.25000000
미라시아_파스타면 추가(150g),목,1.06521739
미라시아_파스타면 추가(150g),수,1.22826087
미라시아_파스타면 추가(150g),월,1.00000000
미라시아_파스타면 추가(150g),일,1.42391304
미라시아_파스타면 추가(150g),토,2.00000000
미라시아_파스타면 추가(150g),화,1.00000000
미라시아_핑크레몬에이드,금,1.58252427
미라시아_핑크레몬에이드,목,1.28155340
미라시아_핑크레몬에이드,수,1.00000000
미라시아_핑크레몬에이드,월,1.37864078
미라시아_핑크레몬에이드,일,1.45631068
미라시아_핑크레몬에이드,토,2.00000000
미라시아_핑크레몬에이드,화,1.14563107
연회장_Cass Beer,금,1.55485582
연회장_Cass Beer,목,2.00000000
연회장_Cass Beer,수,1.35896586
연회장_Cass Beer,월,1.32681472
연회장_Cass Beer,일,1.00000000
연회장_Cass Beer,토,1.05303281
연회장_Cass Beer,화,1.55154127
연회장_Conference L1,금,1.71739130
연회장_Conference L1,목,2.00000000
연회장_Conference L1,수,1.58695652
연회장_Conference L1,월,1.47826087
연회장_Conference L1,일,1.00000000
연회장_Conference L1,토,1.10869565
연회장_Conference L1,화,1.60869565
연회장_Conference L2,금,1.89583333
연회장_Conference L2,목,2.00000000
연회장_Conference L2,수,1.43750000
연회장_Conference L2,월,1.39583333
연회장_Conference L2,일,1.00000000
연회장_Conference L2,토,1.10416667
연회장_Conference L2,화,1.31250000
연회장_Conference L3,금,1.82978723
연회장_Conference L3,목,2.00000000
연회장_Conference L3,수,1.53191489
연회장_Conference L3,월,1.29787234
연회장_Conference L3,일,1.00000000
연회장_Conference L3,토,1.08510638
연회장_Conference L3,화,1.55319149
연회장_Conference M1,금,2.00000000
연회장_Conference M1,목,2.00000000
연회장_Conference M1,수,1.78378378
연회장_Conference M1,월,1.48648649
연회장_Conference M1,일,1.00000000
연회장_Conference M1,토,1.16216216
연회장_Conference M1,화,1.62162162
연회장_Conference M8,금,1.80555556
연회장_Conference M8,목,2.00000000
연회장_Conference M8,수,1.47222222
연회장_Conference M8,월,1.36111111
연회장_Conference M8,일,1.00000000
연회장_Conference M8,토,1.11111111
연회장_Conference M8,화,1.38888889
