영업장명_메뉴명,요일,weekday_weight
연회장_Conference M9,금,1.94736842
연회장_Conference M9,목,2.00000000
연회장_Conference M9,수,1.76315789
연회장_Conference M9,월,1.47368421
연회장_Conference M9,일,1.00000000
연회장_Conference M9,토,1.05263158
연회장_Conference M9,화,1.57894737
연회장_Convention Hall,금,1.87037037
연회장_Convention Hall,목,2.00000000
연회장_Convention Hall,수,1.75925926
연회장_Convention Hall,월,1.59259259
연회장_Convention Hall,일,1.00000000
연회장_Convention Hall,토,1.14814815
연회장_Convention Hall,화,1.64814815
연회장_Cookie Platter,금,1.55131265
연회장_Cookie Platter,목,2.00000000
연회장_Cookie Platter,수,1.56085919
연회장_Cookie Platter,월,1.29832936
연회장_Cookie Platter,일,1.00000000
연회장_Cookie Platter,토,1.05489260
연회장_Cookie Platter,화,1.50596659
연회장_Grand Ballroom,금,2.00000000
연회장_Grand Ballroom,목,1.94117647
연회장_Grand Ballroom,수,1.60784314
연회장_Grand Ballroom,월,1.54901961
연회장_Grand Ballroom,일,1.00000000
연회장_Grand Ballroom,토,1.33333333
연회장_Grand Ballroom,화,1.62745098
연회장_OPUS 2,금,1.78947368
연회장_OPUS 2,목,2.00000000
연회장_OPUS 2,수,1.73684211
연회장_OPUS 2,월,1.42105263
연회장_OPUS 2,일,1.00000000
연회장_OPUS 2,토,1.15789474
연회장_OPUS 2,화,1.73684211
연회장_Regular Coffee,금,1.56126629
연회장_Regular Coffee,목,2.00000000
연회장_Regular Coffee,수,1.39329609
연회장_Regular Coffee,월,1.13743017
연회장_Regular Coffee,일,1.00000000
연회장_Regular Coffee,토,1.02160149
연회장_Regular Coffee,화,1.66219739
연회장_골뱅이무침,금,1.57329843
연회장_골뱅이무침,목,1.06282723
연회장_골뱅이무침,수,1.00000000
연회장_골뱅이무침,월,1.01308901
연회장_골뱅이무침,일,1.30628272
연회장_골뱅이무침,토,2.00000000
연회장_골뱅이무침,화,1.01832461
연회장_공깃밥,금,1.49514563
연회장_공깃밥,목,1.10194175
연회장_공깃밥,수,1.00000000
연회장_공깃밥,월,1.00485437
연회장_공깃밥,일,1.29611650
연회장_공깃밥,토,2.00000000
연회장_공깃밥,화,1.10679612
연회장_돈목살 김치찌개 (밥포함),금,1.64690722
연회장_돈목살 김치찌개 (밥포함),목,1.00257732
연회장_돈목살 김치찌개 (밥포함),수,1.00000000
연회장_돈목살 김치찌개 (밥포함),월,1.04123711
연회장_돈목살 김치찌개 (밥포함),일,1.20618557
연회장_돈목살 김치찌개 (밥포함),토,2.00000000
연회장_돈목살 김치찌개 (밥포함),화,1.02577320
연회장_로제 치즈떡볶이,금,1.45258621
연회장_로제 치즈떡볶이,목,1.07758621
연회장_로제 치즈떡볶이,수,1.00000000
연회장_로제 치즈떡볶이,월,1.06034483
연회장_로제 치즈떡볶이,일,1.30172414
연회장_로제 치즈떡볶이,토,2.00000000
연회장_로제 치즈떡볶이,화,1.03017241
연회장_마라샹궈,금,1.88732394
연회장_마라샹궈,목,1.00000000
연회장_마라샹궈,수,1.01408451
연회장_마라샹궈,월,1.01408451
연회장_마라샹궈,일,1.08450704
연회장_마라샹궈,토,2.00000000
연회장_마라샹궈,화,1.02816901
연회장_매콤 무뼈닭발&계란찜,금,1.59782609
연회장_매콤 무뼈닭발&계란찜,목,1.09239130
연회장_매콤 무뼈닭발&계란찜,수,1.00000000
연회장_매콤 무뼈닭발&계란찜,월,1.08152174
연회장_매콤 무뼈닭발&계란찜,일,1.16847826
연회장_매콤 무뼈닭발&계란찜,토,2.00000000
연회장_매콤 무뼈닭발&계란찜,화,1.04347826
연회장_모둠 돈육구이(3인),금,1.64730878
연회장_모둠 돈육구이(3인),목,1.01133144
연회장_모둠 돈육구이(3인),수,1.02124646
연회장_모둠 돈육구이(3인),월,1.04390935
연회장_모둠 돈육구이(3인),일,1.25920680
연회장_모둠 돈육구이(3인),토,2.00000000
연회장_모둠 돈육구이(3인),화,1.00000000
연회장_삼겹살추가 (200g),금,1.56818182
연회장_삼겹살추가 (200g),목,1.12500000
연회장_삼겹살추가 (200g),수,1.13636364
연회장_삼겹살추가 (200g),월,1.12500000
연회장_삼겹살추가 (200g),일,1.37500000
연회장_삼겹살추가 (200g),토,2.00000000
연회장_삼겹살추가 (200g),화,1.00000000
연회장_야채추가,금,1.73437500
연회장_야채추가,목,1.00000000
연회장_야채추가,수,1.04687500
연회장_야채추가,월,1.09375000
연회장_야채추가,일,1.21875000
연회장_야채추가,토,2.00000000
연회장_야채추가,화,1.01562500
연회장_왕갈비치킨,금,1.65865385
연회장_왕갈비치킨,목,1.10096154
연회장_왕갈비치킨,수,1.05769231
연회장_왕갈비치킨,월,1.04326923
연회장_왕갈비치킨,일,1.30288462
연회장_왕갈비치킨,토,2.00000000
연회장_왕갈비치킨,화,1.00000000
연회장_주먹밥 (2ea),금,1.46385542
연회장_주먹밥 (2ea),목,1.03012048
연회장_주먹밥 (2ea),수,1.00000000
연회장_주먹밥 (2ea),월,1.09638554
연회장_주먹밥 (2ea),일,1.28313253
연회장_주먹밥 (2ea),토,2.00000000
연회장_주먹밥 (2ea),화,1.08433735
카페테리아_공깃밥(추가),금,1.20413437
카페테리아_공깃밥(추가),목,1.06632214
카페테리아_공깃밥(추가),수,1.00000000
카페테리아_공깃밥(추가),월,1.36864772
카페테리아_공깃밥(추가),일,1.80792420
카페테리아_공깃밥(추가),토,2.00000000
카페테리아_공깃밥(추가),화,1.09560724
카페테리아_구슬아이스크림,금,1.21103896
카페테리아_구슬아이스크림,목,1.05194805
카페테리아_구슬아이스크림,수,1.09523810
카페테리아_구슬아이스크림,월,1.29112554
카페테리아_구슬아이스크림,일,1.96103896
카페테리아_구슬아이스크림,토,2.00000000
카페테리아_구슬아이스크림,화,1.00000000
카페테리아_단체식 13000(신),금,2.00000000
카페테리아_단체식 13000(신),목,1.35942270
카페테리아_단체식 13000(신),수,1.42922565
카페테리아_단체식 13000(신),월,1.07743547
카페테리아_단체식 13000(신),일,1.00000000
카페테리아_단체식 13000(신),토,1.29850125
카페테리아_단체식 13000(신),화,1.47779628
카페테리아_단체식 18000(신),금,1.92857143
카페테리아_단체식 18000(신),목,2.00000000
카페테리아_단체식 18000(신),수,1.79756263
카페테리아_단체식 18000(신),월,1.46936357
카페테리아_단체식 18000(신),일,1.00000000
카페테리아_단체식 18000(신),토,1.13930264
카페테리아_단체식 18000(신),화,1.90081246
카페테리아_돼지고기 김치찌개,금,1.24322104
카페테리아_돼지고기 김치찌개,목,1.03861956
카페테리아_돼지고기 김치찌개,수,1.00000000
카페테리아_돼지고기 김치찌개,월,1.43549712
카페테리아_돼지고기 김치찌개,일,1.76581758
카페테리아_돼지고기 김치찌개,토,2.00000000
카페테리아_돼지고기 김치찌개,화,1.08299096
카페테리아_복숭아 아이스티,금,1.13360324
카페테리아_복숭아 아이스티,목,1.06680162
카페테리아_복숭아 아이스티,수,1.14271255
카페테리아_복숭아 아이스티,월,1.22165992
카페테리아_복숭아 아이스티,일,1.49190283
카페테리아_복숭아 아이스티,토,2.00000000
카페테리아_복숭아 아이스티,화,1.00000000
카페테리아_새우 볶음밥,금,1.39205527
카페테리아_새우 볶음밥,목,1.00000000
카페테리아_새우 볶음밥,수,1.18998273
카페테리아_새우 볶음밥,월,1.15198618
카페테리아_새우 볶음밥,일,1.79447323
카페테리아_새우 볶음밥,토,2.00000000
카페테리아_새우 볶음밥,화,1.13989637
카페테리아_새우튀김 우동,금,1.11416922
카페테리아_새우튀김 우동,목,1.08868502
카페테리아_새우튀김 우동,수,1.00000000
카페테리아_새우튀김 우동,월,1.32212029
카페테리아_새우튀김 우동,일,1.81651376
카페테리아_새우튀김 우동,토,2.00000000
카페테리아_새우튀김 우동,화,1.12130479
카페테리아_샷 추가,금,1.00000000
카페테리아_샷 추가,목,1.30952381
카페테리아_샷 추가,수,1.44047619
카페테리아_샷 추가,월,1.51190476
카페테리아_샷 추가,일,1.46428571
카페테리아_샷 추가,토,2.00000000
카페테리아_샷 추가,화,1.23809524
카페테리아_수제 등심 돈까스,금,1.26543012
카페테리아_수제 등심 돈까스,목,1.08282699
카페테리아_수제 등심 돈까스,수,1.00000000
카페테리아_수제 등심 돈까스,월,1.24528302
카페테리아_수제 등심 돈까스,일,1.86152862
카페테리아_수제 등심 돈까스,토,2.00000000
카페테리아_수제 등심 돈까스,화,1.05020787
카페테리아_아메리카노(HOT),금,1.20227111
카페테리아_아메리카노(HOT),목,1.00000000
카페테리아_아메리카노(HOT),수,1.11568488
카페테리아_아메리카노(HOT),월,1.21717530
카페테리아_아메리카노(HOT),일,2.00000000
카페테리아_아메리카노(HOT),토,1.87012065
카페테리아_아메리카노(HOT),화,1.12349184
카페테리아_아메리카노(ICE),금,1.19717668
카페테리아_아메리카노(ICE),목,1.06375228
카페테리아_아메리카노(ICE),수,1.03506375
카페테리아_아메리카노(ICE),월,1.11065574
카페테리아_아메리카노(ICE),일,1.52049180
카페테리아_아메리카노(ICE),토,2.00000000
카페테리아_아메리카노(ICE),화,1.00000000
카페테리아_약 고추장 돌솥비빔밥,금,1.25499232
카페테리아_약 고추장 돌솥비빔밥,목,1.07219662
카페테리아_약 고추장 돌솥비빔밥,수,1.08064516
카페테리아_약 고추장 돌솥비빔밥,월,1.28494624
카페테리아_약 고추장 돌솥비빔밥,일,1.86866359
카페테리아_약 고추장 돌솥비빔밥,토,2.00000000
카페테리아_약 고추장 돌솥비빔밥,화,1.00000000
카페테리아_어린이 돈까스,금,1.26323319
카페테리아_어린이 돈까스,목,1.05722461
카페테리아_어린이 돈까스,수,1.00000000
카페테리아_어린이 돈까스,월,1.16452074
카페테리아_어린이 돈까스,일,2.00000000
카페테리아_어린이 돈까스,토,1.89270386
카페테리아_어린이 돈까스,화,1.09012876
카페테리아_오픈푸드,금,2.00000000
카페테리아_오픈푸드,목,1.15584416
카페테리아_오픈푸드,수,1.99900100
카페테리아_오픈푸드,월,1.85514486
카페테리아_오픈푸드,일,1.09490509
카페테리아_오픈푸드,토,1.00000000
카페테리아_오픈푸드,화,1.75724276
카페테리아_진사골 설렁탕,금,1.30445545
카페테리아_진사골 설렁탕,목,1.00000000
카페테리아_진사골 설렁탕,수,1.04207921
카페테리아_진사골 설렁탕,월,1.26732673
카페테리아_진사골 설렁탕,일,1.53217822
카페테리아_진사골 설렁탕,토,2.00000000
카페테리아_진사골 설렁탕,화,1.19801980
카페테리아_짜장면,금,1.17397998
카페테리아_짜장면,목,1.02848345
카페테리아_짜장면,수,1.00000000
카페테리아_짜장면,월,1.32409546
카페테리아_짜장면,일,2.00000000
카페테리아_짜장면,토,1.94919169
카페테리아_짜장면,화,1.01385681
카페테리아_짜장밥,금,1.09947644
카페테리아_짜장밥,목,1.08376963
카페테리아_짜장밥,수,1.09947644
카페테리아_짜장밥,월,1.43979058
카페테리아_짜장밥,일,1.93193717
카페테리아_짜장밥,토,2.00000000
카페테리아_짜장밥,화,1.00000000
카페테리아_짬뽕,금,1.16686675
카페테리아_짬뽕,목,1.01320528
카페테리아_짬뽕,수,1.00000000
카페테리아_짬뽕,월,1.19807923
카페테리아_짬뽕,일,1.78391357
카페테리아_짬뽕,토,2.00000000
카페테리아_짬뽕,화,1.04561825
카페테리아_짬뽕밥,금,1.29787234
카페테리아_짬뽕밥,목,1.12765957
카페테리아_짬뽕밥,수,1.00000000
카페테리아_짬뽕밥,월,1.30673759
카페테리아_짬뽕밥,일,1.70212766
카페테리아_짬뽕밥,토,2.00000000
카페테리아_짬뽕밥,화,1.02304965
카페테리아_치즈돈까스,금,1.17370572
카페테리아_치즈돈까스,목,1.05790191
카페테리아_치즈돈까스,수,1.00000000
카페테리아_치즈돈까스,월,1.19482289
카페테리아_치즈돈까스,일,1.72411444
카페테리아_치즈돈까스,토,2.00000000
카페테리아_치즈돈까스,화,1.06539510
카페테리아_카페라떼(HOT),금,1.19176598
카페테리아_카페라떼(HOT),목,1.00000000
카페테리아_카페라떼(HOT),수,1.06825569
카페테리아_카페라떼(HOT),월,1.30227519
카페테리아_카페라떼(HOT),일,2.00000000
카페테리아_카페라떼(HOT),토,1.69772481
카페테리아_카페라떼(HOT),화,1.16468039
카페테리아_카페라떼(ICE),금,1.24829157
카페테리아_카페라떼(ICE),목,1.06605923
카페테리아_카페라떼(ICE),수,1.17084282
카페테리아_카페라떼(ICE),월,1.10478360
카페테리아_카페라떼(ICE),일,1.61731207
카페테리아_카페라떼(ICE),토,2.00000000
카페테리아_카페라떼(ICE),화,1.00000000
카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,금,1.53588517
카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,목,1.16028708
카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,수,1.00000000
카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,월,1.16267943
카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,일,1.53110048
카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,토,2.00000000
카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,화,1.10287081
포레스트릿_꼬치어묵,금,1.44572193
포레스트릿_꼬치어묵,목,1.10588235
포레스트릿_꼬치어묵,수,1.00000000
포레스트릿_꼬치어묵,월,1.20980392
포레스트릿_꼬치어묵,일,1.67860963
포레스트릿_꼬치어묵,토,2.00000000
포레스트릿_꼬치어묵,화,1.03930481
포레스트릿_떡볶이,금,1.43898792
포레스트릿_떡볶이,목,1.09810236
포레스트릿_떡볶이,수,1.00000000
포레스트릿_떡볶이,월,1.20575043
포레스트릿_떡볶이,일,1.66348476
포레스트릿_떡볶이,토,2.00000000
포레스트릿_떡볶이,화,1.00851064
포레스트릿_복숭아 아이스티,금,1.24333925
포레스트릿_복숭아 아이스티,목,1.12729426
포레스트릿_복숭아 아이스티,수,1.00592066
포레스트릿_복숭아 아이스티,월,1.17288336
포레스트릿_복숭아 아이스티,일,1.73712256
포레스트릿_복숭아 아이스티,토,2.00000000
포레스트릿_복숭아 아이스티,화,1.00000000
포레스트릿_생수,금,1.47383513
포레스트릿_생수,목,1.11139785
포레스트릿_생수,수,1.00000000
포레스트릿_생수,월,1.04903226
포레스트릿_생수,일,1.47627240
포레스트릿_생수,토,2.00000000
포레스트릿_생수,화,1.02379928
포레스트릿_스프라이트,금,1.39930556
포레스트릿_스프라이트,목,1.09143519
포레스트릿_스프라이트,수,1.00000000
포레스트릿_스프라이트,월,1.17187500
포레스트릿_스프라이트,일,1.65856481
포레스트릿_스프라이트,토,2.00000000
포레스트릿_스프라이트,화,1.04687500
포레스트릿_아메리카노(HOT),금,1.40113960
포레스트릿_아메리카노(HOT),목,1.10085470
포레스트릿_아메리카노(HOT),수,1.00000000
포레스트릿_아메리카노(HOT),월,1.17321937
포레스트릿_아메리카노(HOT),일,2.00000000
포레스트릿_아메리카노(HOT),토,1.88888889
포레스트릿_아메리카노(HOT),화,1.04330484
포레스트릿_아메리카노(ICE),금,1.28680203
포레스트릿_아메리카노(ICE),목,1.08629442
포레스트릿_아메리카노(ICE),수,1.00000000
포레스트릿_아메리카노(ICE),월,1.05076142
포레스트릿_아메리카노(ICE),일,1.66218274
포레스트릿_아메리카노(ICE),토,2.00000000
포레스트릿_아메리카노(ICE),화,1.02106599
포레스트릿_치즈 핫도그,금,1.39161138
포레스트릿_치즈 핫도그,목,1.10378772
포레스트릿_치즈 핫도그,수,1.00000000
포레스트릿_치즈 핫도그,월,1.21848919
포레스트릿_치즈 핫도그,일,1.85277124
포레스트릿_치즈 핫도그,토,2.00000000
포레스트릿_치즈 핫도그,화,1.07147443
포레스트릿_카페라떼(HOT),금,1.30601093
포레스트릿_카페라떼(HOT),목,1.04918033
포레스트릿_카페라떼(HOT),수,1.00000000
포레스트릿_카페라떼(HOT),월,1.25136612
포레스트릿_카페라떼(HOT),일,2.00000000
포레스트릿_카페라떼(HOT),토,1.88196721
포레스트릿_카페라떼(HOT),화,1.12240437
포레스트릿_카페라떼(ICE),금,1.20779221
포레스트릿_카페라떼(ICE),목,1.06122449
포레스트릿_카페라떼(ICE),수,1.00000000
포레스트릿_카페라떼(ICE),월,1.15955473
포레스트릿_카페라떼(ICE),일,1.88682746
포레스트릿_카페라떼(ICE),토,2.00000000
포레스트릿_카페라떼(ICE),화,1.04081633
포레스트릿_코카콜라,금,1.41461456
포레스트릿_코카콜라,목,1.12553533
포레스트릿_코카콜라,수,1.00000000
포레스트릿_코카콜라,월,1.13436831
포레스트릿_코카콜라,일,1.40819058
포레스트릿_코카콜라,토,2.00000000
포레스트릿_코카콜라,화,1.06423983
포레스트릿_페스츄리 소시지,금,1.30182808
포레스트릿_페스츄리 소시지,목,1.09412680
포레스트릿_페스츄리 소시지,수,1.00000000
포레스트릿_페스츄리 소시지,월,1.23803967
포레스트릿_페스츄리 소시지,일,1.78490860
포레스트릿_페스츄리 소시지,토,2.00000000
포레스트릿_페스츄리 소시지,화,1.09840529
화담숲주막_느린마을 막걸리,금,1.65207461
화담숲주막_느린마을 막걸리,목,1.43890369
화담숲주막_느린마을 막걸리,수,1.36315188
화담숲주막_느린마을 막걸리,월,1.00000000
화담숲주막_느린마을 막걸리,일,1.92767415
화담숲주막_느린마을 막걸리,토,2.00000000
화담숲주막_느린마을 막걸리,화,1.42481919
화담숲주막_단호박 식혜 ,금,1.51889020
화담숲주막_단호박 식혜 ,목,1.33943329
화담숲주막_단호박 식혜 ,수,1.24793388
화담숲주막_단호박 식혜 ,월,1.00000000
화담숲주막_단호박 식혜 ,일,1.91912633
화담숲주막_단호박 식혜 ,토,2.00000000
화담숲주막_단호박 식혜 ,화,1.38961039
화담숲주막_병천순대,금,1.50350942
화담숲주막_병천순대,목,1.34946435
화담숲주막_병천순대,수,1.26856298
화담숲주막_병천순대,월,1.00000000
화담숲주막_병천순대,일,2.00000000
화담숲주막_병천순대,토,1.98485408
화담숲주막_병천순대,화,1.36904322
화담숲주막_스프라이트,금,1.52516905
화담숲주막_스프라이트,목,1.23966942
화담숲주막_스프라이트,수,1.21412472
화담숲주막_스프라이트,월,1.00000000
화담숲주막_스프라이트,일,1.91359880
화담숲주막_스프라이트,토,2.00000000
화담숲주막_스프라이트,화,1.27948911
화담숲주막_참살이 막걸리,금,1.55407407
화담숲주막_참살이 막걸리,목,1.44000000
화담숲주막_참살이 막걸리,수,1.41530864
화담숲주막_참살이 막걸리,월,1.00000000
화담숲주막_참살이 막걸리,일,2.00000000
화담숲주막_참살이 막걸리,토,1.98271605
화담숲주막_참살이 막걸리,화,1.46962963
화담숲주막_찹쌀식혜,금,1.44891519
화담숲주막_찹쌀식혜,목,1.25680473
화담숲주막_찹쌀식혜,수,1.21656805
화담숲주막_찹쌀식혜,월,1.00000000
화담숲주막_찹쌀식혜,일,2.00000000
화담숲주막_찹쌀식혜,토,1.94516765
화담숲주막_찹쌀식혜,화,1.22248521
화담숲주막_콜라,금,1.48748002
화담숲주막_콜라,목,1.28556207
화담숲주막_콜라,수,1.18433671
화담숲주막_콜라,월,1.00000000
화담숲주막_콜라,일,1.96270645
화담숲주막_콜라,토,2.00000000
화담숲주막_콜라,화,1.32765051
화담숲주막_해물파전,금,1.50855950
화담숲주막_해물파전,목,1.34645094
화담숲주막_해물파전,수,1.32244259
화담숲주막_해물파전,월,1.00000000
화담숲주막_해물파전,일,1.96075157
화담숲주막_해물파전,토,2.00000000
화담숲주막_해물파전,화,1.40083507
화담숲카페_메밀미숫가루,금,1.50732303
화담숲카페_메밀미숫가루,목,1.37632221
화담숲카페_메밀미숫가루,수,1.27786819
화담숲카페_메밀미숫가루,월,1.00000000
화담숲카페_메밀미숫가루,일,1.88771359
화담숲카페_메밀미숫가루,토,2.00000000
화담숲카페_메밀미숫가루,화,1.39544345
화담숲카페_아메리카노 HOT,금,1.63966480
화담숲카페_아메리카노 HOT,목,1.60963687
화담숲카페_아메리카노 HOT,수,1.62779330
화담숲카페_아메리카노 HOT,월,1.00000000
화담숲카페_아메리카노 HOT,일,1.63268156
화담숲카페_아메리카노 HOT,토,2.00000000
화담숲카페_아메리카노 HOT,화,1.68784916
화담숲카페_아메리카노 ICE,금,1.72073776
화담숲카페_아메리카노 ICE,목,1.51075904
화담숲카페_아메리카노 ICE,수,1.32442658
화담숲카페_아메리카노 ICE,월,1.00000000
화담숲카페_아메리카노 ICE,일,1.77205013
화담숲카페_아메리카노 ICE,토,2.00000000
화담숲카페_아메리카노 ICE,화,1.51690707
화담숲카페_카페라떼 ICE,금,1.88209607
화담숲카페_카페라떼 ICE,목,1.56550218
화담숲카페_카페라떼 ICE,수,1.37117904
화담숲카페_카페라떼 ICE,월,1.00000000
화담숲카페_카페라떼 ICE,일,1.83406114
화담숲카페_카페라떼 ICE,토,2.00000000
화담숲카페_카페라떼 ICE,화,1.56550218
화담숲카페_현미뻥스크림,금,1.41179461
화담숲카페_현미뻥스크림,목,1.29232334
화담숲카페_현미뻥스크림,수,1.08642603
화담숲카페_현미뻥스크림,월,1.00000000
화담숲카페_현미뻥스크림,일,1.99084901
화담숲카페_현미뻥스크림,토,2.00000000
화담숲카페_현미뻥스크림,화,1.17437722
